siteenergyusekbtu;totalghgemissions;yearbuilt;is_using_electricitykWh;is_using_naturalgaskWh;is_using_steamusekWh;largestpropertyusetypegfa;numberofbuildings;numberoffloors;propertygfabuildings;buildingtype;primarypropertytype
536642.875;10.43;1967.0;1.0;1.0;0.0;20000.0;1.0;3.0;20210;Multifamily LR (1-4);Low-Rise Multifamily
1464009.25;60.5;1956.0;1.0;1.0;0.0;21708.0;2.0;2.0;21708;Multifamily LR (1-4);Low-Rise Multifamily
1388812.0;9.68;2006.0;1.0;0.0;0.0;42762.0;1.0;2.0;55842;Multifamily LR (1-4);Low-Rise Multifamily
3971959.75;27.69;1970.0;1.0;0.0;0.0;108000.0;1.0;12.0;81857;Multifamily HR (10+);High-Rise Multifamily
1258978.375;52.79;1929.0;1.0;1.0;0.0;23875.0;1.0;4.0;23875;Multifamily LR (1-4);Low-Rise Multifamily
485122.4063;3.38;1999.0;1.0;0.0;0.0;21804.0;1.0;4.0;28467;Multifamily LR (1-4);Low-Rise Multifamily
2282551.25;59.24;1989.0;1.0;1.0;0.0;31325.0;1.0;3.0;48924;NonResidential;Small- and Mid-Sized Office
914488.625;11.51;2001.0;1.0;1.0;0.0;21642.0;1.0;6.0;22551;Multifamily MR (5-9);Mid-Rise Multifamily
943183.3125;37.54;1989.0;1.0;1.0;0.0;21643.0;1.0;2.0;21643;Multifamily LR (1-4);Low-Rise Multifamily
585077.125;10.17;1994.0;1.0;1.0;0.0;22664.0;1.0;4.0;22660;Multifamily LR (1-4);Low-Rise Multifamily
3375091.5;30.78;1998.0;1.0;1.0;0.0;94506.0;1.0;8.0;139301;Multifamily MR (5-9);Mid-Rise Multifamily
1602084.375;11.17;1959.0;1.0;0.0;0.0;50333.0;1.0;4.0;32297;NonResidential;Small- and Mid-Sized Office
2520483.25;17.57;1986.0;1.0;0.0;0.0;34160.0;1.0;4.0;35526;NonResidential;Small- and Mid-Sized Office
666740.3125;4.65;1969.0;1.0;0.0;0.0;17332.0;1.0;3.0;17956;NonResidential;Small- and Mid-Sized Office
1994967.75;13.91;2000.0;1.0;0.0;0.0;33705.0;1.0;3.0;35224;NonResidential;Small- and Mid-Sized Office
2765612.25;44.19;1968.0;1.0;1.0;0.0;49510.0;1.0;6.0;49510;Multifamily MR (5-9);Mid-Rise Multifamily
1034808.875;7.21;1977.0;1.0;0.0;0.0;22124.0;1.0;3.0;23664;Multifamily LR (1-4);Low-Rise Multifamily
1123073.25;7.83;2006.0;1.0;0.0;0.0;36628.0;1.0;3.0;41369;Multifamily LR (1-4);Low-Rise Multifamily
1934971.0;44.97;2006.0;1.0;1.0;0.0;56934.0;1.0;4.0;56334;Multifamily LR (1-4);Low-Rise Multifamily
5121586.0;25.11;2008.0;1.0;0.0;0.0;120513.0;1.0;3.0;144682;Multifamily LR (1-4);Senior Care Community
968026.3125;26.73;1957.0;1.0;1.0;0.0;24224.0;1.0;2.0;24224;NonResidential;Worship Facility
400770.9063;13.12;1963.0;1.0;1.0;0.0;23706.0;1.0;1.0;23706;NonResidential;Worship Facility
1406687.5;54.67;1963.0;1.0;1.0;0.0;27288.0;1.0;5.0;27288;Multifamily MR (5-9);Mid-Rise Multifamily
1964681.25;13.7;1963.0;1.0;0.0;0.0;28000.0;1.0;1.0;31900;NonResidential;Warehouse
3835202.0;178.86;1917.0;1.0;1.0;0.0;49000.0;1.0;1.0;49066;NonResidential;Other
1686262.25;61.3;1952.0;1.0;1.0;0.0;28293.0;1.0;3.0;30740;NonResidential;Worship Facility
783104.125;5.46;1962.0;1.0;0.0;0.0;21540.0;1.0;4.0;21540;Multifamily LR (1-4);Low-Rise Multifamily
12549118.0;88.58;1947.0;1.0;1.0;0.0;332900.0;1.0;2.0;332900;Multifamily LR (1-4);Low-Rise Multifamily
2842819.5;55.86;1959.0;1.0;1.0;0.0;42760.0;1.0;1.0;67450;NonResidential;Supermarket / Grocery Store
3996541.5;80.06;2006.0;1.0;1.0;0.0;39469.0;1.0;6.0;56035;Multifamily MR (5-9);Mid-Rise Multifamily
3608955.75;88.1;1987.0;1.0;1.0;0.0;120693.0;1.0;4.0;112150;Multifamily LR (1-4);Low-Rise Multifamily
882896.5;6.16;1948.0;1.0;0.0;0.0;46970.0;1.0;1.0;46970;NonResidential;Warehouse
1035554.688;16.04;1931.0;1.0;1.0;0.0;18133.0;1.0;1.0;47554;NonResidential;Warehouse
1234095.5;60.57;1979.0;1.0;1.0;0.0;43016.0;1.0;2.0;37616;NonResidential;Small- and Mid-Sized Office
1055033.0;22.29;1931.0;1.0;1.0;0.0;8711.0;1.0;1.0;24196;NonResidential;Mixed Use Property
638507.125;24.76;1940.0;1.0;1.0;0.0;20671.0;1.0;2.0;20671;NonResidential;Small- and Mid-Sized Office
713893.1875;4.98;1985.0;1.0;0.0;0.0;20125.0;1.0;2.0;24150;Multifamily LR (1-4);Low-Rise Multifamily
499828.5938;14.36;1927.0;1.0;1.0;0.0;21600.0;1.0;1.0;21600;NonResidential;Warehouse
1131615.125;39.57;2000.0;1.0;1.0;0.0;19189.0;1.0;4.0;21754;Multifamily LR (1-4);Low-Rise Multifamily
899266.125;18.95;1997.0;1.0;1.0;0.0;24589.0;1.0;3.0;29378;Multifamily LR (1-4);Low-Rise Multifamily
866126.375;6.04;1977.0;1.0;0.0;0.0;35844.0;1.0;1.0;35844;NonResidential;Worship Facility
1639136.25;18.87;1916.0;1.0;1.0;0.0;19896.0;1.0;3.0;31774;NonResidential;Small- and Mid-Sized Office
2917787.5;79.53;2006.0;1.0;1.0;0.0;67842.0;1.0;4.0;106218;Multifamily LR (1-4);Low-Rise Multifamily
7564643.0;151.95;1997.0;1.0;1.0;0.0;154063.0;1.0;5.0;217146;Multifamily MR (5-9);Mid-Rise Multifamily
921786.375;6.43;1979.0;1.0;0.0;0.0;33852.0;1.0;2.0;33852;Multifamily LR (1-4);Low-Rise Multifamily
505601.0;3.52;1976.0;1.0;0.0;0.0;17514.0;1.0;3.0;20599;Multifamily LR (1-4);Low-Rise Multifamily
2496807.5;17.41;1965.0;1.0;0.0;0.0;66150.0;1.0;11.0;54860;Multifamily HR (10+);High-Rise Multifamily
817695.6875;5.7;1926.0;1.0;0.0;0.0;25507.0;1.0;3.0;29896;Multifamily LR (1-4);Low-Rise Multifamily
1125886.625;7.85;1984.0;1.0;0.0;0.0;49291.0;1.0;3.0;49291;Multifamily LR (1-4);Low-Rise Multifamily
2630929.5;18.34;1972.0;1.0;0.0;0.0;97978.0;1.0;10.0;97978;Multifamily HR (10+);High-Rise Multifamily
9977330.0;290.88;2008.0;1.0;1.0;0.0;235146.0;1.0;6.0;371442;Multifamily MR (5-9);Mid-Rise Multifamily
505949.0938;3.53;1964.0;1.0;0.0;0.0;21608.0;1.0;4.0;21608;Multifamily LR (1-4);Low-Rise Multifamily
905926.875;25.13;1991.0;1.0;1.0;0.0;24435.0;1.0;3.0;33733;Multifamily LR (1-4);Low-Rise Multifamily
709990.8125;4.95;1953.0;1.0;0.0;0.0;26094.0;1.0;1.0;26094;NonResidential;Warehouse
1084553.75;7.56;1983.0;1.0;0.0;0.0;23687.0;1.0;2.0;23687;NonResidential;Small- and Mid-Sized Office
1435562.75;10.01;1983.0;1.0;0.0;0.0;24221.0;1.0;2.0;24221;NonResidential;Small- and Mid-Sized Office
5381105.0;37.51;1900.0;1.0;0.0;0.0;34550.0;1.0;2.0;57836;NonResidential;Mixed Use Property
3999505.25;128.41;1900.0;1.0;1.0;0.0;17526.0;1.0;2.0;32027;NonResidential;Small- and Mid-Sized Office
2805826.0;19.56;1906.0;1.0;0.0;0.0;35693.0;1.0;3.0;32160;NonResidential;Small- and Mid-Sized Office
3540225.75;109.59;1992.0;1.0;1.0;0.0;43336.0;1.0;3.0;40264;NonResidential;Other
2018385.75;50.07;1914.0;1.0;1.0;0.0;34425.0;1.0;3.0;34425;NonResidential;Small- and Mid-Sized Office
4354499.0;178.97;2009.0;1.0;1.0;0.0;94700.0;1.0;7.0;142586;Multifamily MR (5-9);Mid-Rise Multifamily
803938.0;19.7;1993.0;1.0;1.0;0.0;29358.0;1.0;6.0;29358;Multifamily MR (5-9);Mid-Rise Multifamily
1712279.875;14.84;1999.0;1.0;1.0;0.0;46893.0;1.0;6.0;92841;Multifamily MR (5-9);Mid-Rise Multifamily
1961581.5;13.67;1984.0;1.0;0.0;0.0;20106.0;1.0;3.0;28304;NonResidential;Medical Office
2594119.0;25.09;1981.0;1.0;1.0;0.0;62472.0;1.0;5.0;82082;Multifamily MR (5-9);Mid-Rise Multifamily
1203400.5;40.96;1995.0;1.0;1.0;0.0;33852.0;1.0;4.0;33852;Multifamily LR (1-4);Low-Rise Multifamily
4268054.0;91.53;1985.0;1.0;1.0;0.0;93207.0;1.0;13.0;154889;Multifamily HR (10+);High-Rise Multifamily
8819864.0;218.99;2004.0;1.0;1.0;0.0;163183.0;1.0;7.0;193946;Multifamily MR (5-9);Mid-Rise Multifamily
1280263.75;42.45;1990.0;1.0;1.0;0.0;15000.0;1.0;1.0;29619;NonResidential;Distribution Center
1034827.313;7.21;1968.0;1.0;0.0;0.0;34846.0;1.0;3.0;34846;Multifamily LR (1-4);Low-Rise Multifamily
1431784.0;54.24;1922.0;1.0;1.0;0.0;20700.0;1.0;2.0;21592;NonResidential;K-12 School
1872413.0;13.05;1980.0;1.0;0.0;0.0;62780.0;0.0;6.0;62538;Multifamily MR (5-9);Mid-Rise Multifamily
805643.5;19.51;1931.0;1.0;1.0;0.0;23923.0;1.0;2.0;23923;NonResidential;K-12 School
1748444.25;37.08;1907.0;1.0;1.0;0.0;16000.0;1.0;3.0;25200;NonResidential;Small- and Mid-Sized Office
1328461.25;9.26;1963.0;1.0;0.0;0.0;26899.0;1.0;2.0;28296;NonResidential;Small- and Mid-Sized Office
1527695.5;10.65;1982.0;1.0;0.0;0.0;81900.0;1.0;5.0;42360;Multifamily MR (5-9);Other
1570758.25;10.95;1998.0;1.0;0.0;0.0;40043.0;1.0;6.0;71597;Multifamily MR (5-9);Mid-Rise Multifamily
1965075.625;22.48;1999.0;1.0;1.0;0.0;25500.0;1.0;3.0;31357;NonResidential;Small- and Mid-Sized Office
1157976.5;8.07;1968.0;1.0;0.0;0.0;160000.0;1.0;1.0;160000;NonResidential;Distribution Center
4590246.5;174.62;1960.0;1.0;1.0;0.0;53550.0;1.0;1.0;53550;NonResidential;Warehouse
1628540.0;67.05;1924.0;1.0;1.0;0.0;32000.0;1.0;1.0;38412;NonResidential;Warehouse
545426.375;3.8;1930.0;1.0;0.0;0.0;25881.0;1.0;1.0;25881;NonResidential;Self-Storage Facility
2506927.5;17.48;1979.0;1.0;0.0;0.0;91560.0;1.0;5.0;91560;Multifamily MR (5-9);Mid-Rise Multifamily
941688.875;6.56;2001.0;1.0;0.0;0.0;22282.0;1.0;5.0;23286;Multifamily MR (5-9);Mid-Rise Multifamily
985966.625;6.87;1989.0;1.0;0.0;0.0;37456.0;1.0;4.0;37456;Multifamily LR (1-4);Low-Rise Multifamily
1802805.125;27.7;1963.0;1.0;1.0;0.0;50784.0;1.0;8.0;50784;Multifamily MR (5-9);Mid-Rise Multifamily
3356932.25;149.53;1960.0;1.0;1.0;0.0;38220.0;1.0;10.0;38220;Multifamily HR (10+);High-Rise Multifamily
798322.375;5.57;1981.0;1.0;0.0;0.0;35254.0;1.0;4.0;35251;Multifamily LR (1-4);Low-Rise Multifamily
655422.375;19.61;1953.0;1.0;1.0;0.0;24023.0;1.0;1.0;24291;NonResidential;Small- and Mid-Sized Office
1269847.75;8.85;1966.0;1.0;0.0;0.0;36544.0;1.0;1.0;36544;NonResidential;Warehouse
953432.1875;22.93;1999.0;1.0;1.0;0.0;35456.0;1.0;4.0;35456;Multifamily LR (1-4);Low-Rise Multifamily
1324092.125;51.1;1949.0;1.0;1.0;0.0;20796.0;1.0;1.0;20796;NonResidential;Warehouse
659761.875;17.04;1947.0;1.0;1.0;0.0;13000.0;1.0;1.0;21349;NonResidential;Distribution Center
416885.5938;2.91;1936.0;1.0;0.0;0.0;38500.0;1.0;1.0;38630;NonResidential;Warehouse
1832031.5;83.3;1950.0;1.0;1.0;0.0;19224.0;1.0;1.0;20724;NonResidential;Warehouse
4747403.5;33.1;1960.0;1.0;0.0;0.0;24109.0;1.0;1.0;24109;NonResidential;Other
4069301.5;28.37;1955.0;1.0;0.0;0.0;23419.0;1.0;1.0;25375;NonResidential;Refrigerated Warehouse
764094.5;21.5;1985.0;1.0;1.0;0.0;19373.0;1.0;1.0;22803;Nonresidential COS;Warehouse
4323672.0;157.07;1985.0;1.0;1.0;0.0;11550.0;1.0;1.0;23100;Nonresidential COS;Mixed Use Property
642645.1875;4.48;1951.0;1.0;0.0;0.0;41550.0;1.0;1.0;41550;NonResidential;Refrigerated Warehouse
5804784.5;178.35;1994.0;1.0;1.0;0.0;54170.0;1.0;2.0;54170;NonResidential;Other
2203758.5;102.35;1912.0;1.0;1.0;0.0;42252.0;1.0;2.0;42252;NonResidential;K-12 School
21022288.0;405.05;1991.0;1.0;1.0;0.0;230970.0;10.0;0.0;230971;Campus;Other
863703.0;13.87;1955.0;1.0;1.0;0.0;23250.0;1.0;1.0;23100;NonResidential;Self-Storage Facility
440419.1875;12.92;1981.0;1.0;1.0;0.0;22895.0;1.0;3.0;22895;NonResidential;Worship Facility
706879.5;7.31;1921.0;1.0;1.0;0.0;15000.0;1.0;3.0;22170;Multifamily LR (1-4);Low-Rise Multifamily
592221.0;4.13;1962.0;1.0;0.0;0.0;21640.0;1.0;4.0;21640;Multifamily LR (1-4);Low-Rise Multifamily
2468322.5;59.7;2010.0;1.0;1.0;0.0;66286.0;1.0;4.0;88043;Multifamily LR (1-4);Low-Rise Multifamily
9367205.0;312.6;2005.0;1.0;1.0;0.0;175880.0;1.0;7.0;207915;Multifamily MR (5-9);Mid-Rise Multifamily
1026041.125;7.15;1983.0;1.0;0.0;0.0;28567.0;1.0;4.0;35577;Multifamily LR (1-4);Low-Rise Multifamily
823032.375;5.74;2009.0;1.0;0.0;0.0;19386.0;1.0;4.0;27390;Multifamily LR (1-4);Low-Rise Multifamily
615327.8125;4.29;1970.0;1.0;0.0;0.0;22000.0;1.0;3.0;20176;Multifamily LR (1-4);Low-Rise Multifamily
793060.875;5.53;1990.0;1.0;0.0;0.0;37091.0;1.0;4.0;37091;Multifamily LR (1-4);Low-Rise Multifamily
522791.0938;3.64;1990.0;1.0;0.0;0.0;26012.0;0.0;3.0;30110;Multifamily LR (1-4);Low-Rise Multifamily
797170.3125;12.22;2006.0;1.0;1.0;0.0;48179.0;1.0;6.0;41047;NonResidential;Self-Storage Facility
646505.1875;4.51;1970.0;1.0;0.0;0.0;25300.0;1.0;4.0;25300;Multifamily LR (1-4);Low-Rise Multifamily
826416.5;5.76;1993.0;1.0;0.0;0.0;14502.0;1.0;4.0;26390;Multifamily LR (1-4);Low-Rise Multifamily
808968.1875;18.03;1937.0;1.0;1.0;0.0;52325.0;1.0;1.0;52325;NonResidential;Warehouse
270838.5;9.71;1920.0;1.0;1.0;0.0;20600.0;1.0;4.0;20600;NonResidential;Other
819354.625;12.55;1960.0;1.0;1.0;0.0;49802.0;1.0;1.0;45842;NonResidential;Warehouse
652991.6875;5.09;1972.0;1.0;1.0;0.0;31365.0;1.0;1.0;31365;NonResidential;Other
758008.875;25.77;1910.0;1.0;1.0;0.0;32100.0;1.0;1.0;32100;NonResidential;Other
1167887.75;40.85;1966.0;1.0;1.0;0.0;15400.0;1.0;1.0;20520;NonResidential;Warehouse
495481.0;3.45;1945.0;1.0;0.0;0.0;22972.0;1.0;1.0;22972;NonResidential;Warehouse
523614.0938;8.7;1953.0;1.0;1.0;0.0;25649.0;1.0;1.0;24990;NonResidential;Warehouse
1318947.25;40.94;1951.0;1.0;1.0;0.0;22740.0;1.0;2.0;24000;NonResidential;Retail Store
3626431.5;95.93;1963.0;1.0;1.0;0.0;50628.0;1.0;1.0;100386;NonResidential;Warehouse
735907.8125;17.29;1966.0;1.0;1.0;0.0;18470.0;1.0;1.0;24354;NonResidential;Distribution Center
847419.375;15.35;1959.0;1.0;1.0;0.0;24000.0;1.0;1.0;33600;NonResidential;Distribution Center
1694930.375;51.27;1974.0;1.0;1.0;0.0;20819.0;1.0;1.0;20819;NonResidential;Other
1429855.75;40.01;1967.0;1.0;1.0;0.0;19471.0;1.0;1.0;23296;NonResidential;Warehouse
1758134.625;40.42;1954.0;1.0;1.0;0.0;15000.0;1.0;1.0;35222;NonResidential;Mixed Use Property
1610794.75;59.0;1957.0;1.0;1.0;0.0;25200.0;1.0;1.0;25520;NonResidential;Refrigerated Warehouse
648634.875;4.52;1983.0;1.0;0.0;0.0;28176.0;1.0;4.0;28176;Multifamily LR (1-4);Low-Rise Multifamily
1986556.25;39.61;2001.0;1.0;1.0;0.0;59846.0;1.0;3.0;59846;Multifamily LR (1-4);Low-Rise Multifamily
2168701.5;39.75;2001.0;1.0;1.0;0.0;66363.0;1.0;3.0;66363;Multifamily LR (1-4);Senior Care Community
7308538.0;160.8;2001.0;1.0;1.0;0.0;121635.0;1.0;3.0;121635;Multifamily LR (1-4);Low-Rise Multifamily
628543.0;15.87;1969.0;1.0;1.0;0.0;22206.0;1.0;4.0;22207;Multifamily LR (1-4);Low-Rise Multifamily
767642.8125;5.35;1953.0;1.0;0.0;0.0;20645.0;1.0;2.0;20645;Multifamily LR (1-4);Low-Rise Multifamily
498649.3125;3.48;1968.0;1.0;0.0;0.0;20278.0;1.0;4.0;20278;Multifamily LR (1-4);Low-Rise Multifamily
1633141.125;71.16;1925.0;1.0;1.0;0.0;20832.0;1.0;3.0;20832;Multifamily LR (1-4);Low-Rise Multifamily
2557933.75;17.83;1993.0;1.0;0.0;0.0;67313.0;1.0;3.0;67313;Multifamily LR (1-4);Low-Rise Multifamily
850615.8125;5.93;2005.0;1.0;0.0;0.0;25951.0;1.0;2.0;25951;Multifamily LR (1-4);Low-Rise Multifamily
834711.875;5.82;1952.0;1.0;0.0;0.0;8223.0;1.0;1.0;25460;NonResidential;Other
1433398.75;9.99;1970.0;1.0;0.0;0.0;46986.0;1.0;3.0;46986;Multifamily LR (1-4);Low-Rise Multifamily
941257.3125;6.56;1987.0;1.0;0.0;0.0;32676.0;1.0;3.0;41332;Multifamily LR (1-4);Low-Rise Multifamily
920430.625;6.42;1974.0;1.0;0.0;0.0;24291.0;1.0;2.0;24291;NonResidential;Small- and Mid-Sized Office
526752.8125;3.67;1958.0;1.0;0.0;0.0;20738.0;1.0;2.0;20738;NonResidential;Retail Store
806370.3125;5.62;1990.0;1.0;0.0;0.0;21616.0;1.0;4.0;27344;Multifamily LR (1-4);Low-Rise Multifamily
919746.3125;6.41;2000.0;1.0;0.0;0.0;11729.0;1.0;4.0;30948;NonResidential;Mixed Use Property
2100813.5;14.65;1991.0;1.0;0.0;0.0;63670.0;1.0;4.0;63670;Multifamily LR (1-4);Low-Rise Multifamily
2654316.0;18.5;1986.0;1.0;0.0;0.0;20575.0;1.0;2.0;21329;NonResidential;Medical Office
1532390.25;10.68;1989.0;1.0;0.0;0.0;48965.0;1.0;4.0;64195;Multifamily LR (1-4);Low-Rise Multifamily
493969.6875;3.44;1992.0;1.0;0.0;0.0;22935.0;1.0;4.0;22935;Multifamily LR (1-4);Low-Rise Multifamily
2526375.0;61.21;2014.0;1.0;1.0;0.0;84389.0;1.0;6.0;84389;Multifamily MR (5-9);Mid-Rise Multifamily
1166069.875;27.14;1923.0;1.0;1.0;0.0;30920.0;1.0;4.0;30920;Multifamily LR (1-4);Low-Rise Multifamily
844076.8125;17.51;1978.0;1.0;1.0;0.0;17650.0;1.0;1.0;21755;NonResidential;Warehouse
6129780.0;42.73;1960.0;1.0;0.0;0.0;27933.0;1.0;1.0;27933;NonResidential;Other
1139980.625;38.87;1983.0;1.0;1.0;0.0;15609.0;1.0;1.0;23143;NonResidential;Small- and Mid-Sized Office
2107743.75;60.12;1962.0;1.0;1.0;0.0;28800.0;1.0;1.0;28800;NonResidential;Small- and Mid-Sized Office
405050.4063;2.82;1952.0;1.0;0.0;0.0;39600.0;1.0;1.0;39600;NonResidential;Warehouse
468396.9063;9.25;1952.0;1.0;1.0;0.0;39600.0;1.0;1.0;39600;NonResidential;Warehouse
1108310.875;16.5;1937.0;1.0;1.0;0.0;41430.0;1.0;1.0;41248;NonResidential;Distribution Center
1567746.75;46.16;2009.0;1.0;1.0;0.0;21400.0;1.0;1.0;36400;NonResidential;Other
819803.6875;5.72;1968.0;1.0;0.0;0.0;30932.0;1.0;3.0;35448;Multifamily LR (1-4);Low-Rise Multifamily
3573328.25;24.91;1920.0;1.0;0.0;0.0;31332.0;1.0;1.0;31332;NonResidential;Other
501897.6875;3.5;1969.0;1.0;0.0;0.0;19953.0;1.0;4.0;23596;Multifamily LR (1-4);Low-Rise Multifamily
1228113.5;43.64;1948.0;1.0;1.0;0.0;35864.0;1.0;2.0;35864;NonResidential;Worship Facility
901015.1875;6.28;1996.0;1.0;0.0;0.0;30799.0;1.0;4.0;30799;Multifamily LR (1-4);Low-Rise Multifamily
1041652.813;7.26;1967.0;1.0;0.0;0.0;71000.0;1.0;6.0;71000;Multifamily MR (5-9);Mid-Rise Multifamily
776237.375;5.41;1969.0;1.0;0.0;0.0;32922.0;1.0;4.0;32922;Multifamily LR (1-4);Low-Rise Multifamily
822636.625;38.38;1954.0;1.0;1.0;0.0;20484.0;1.0;1.0;20484;NonResidential;Worship Facility
1849331.25;12.89;1984.0;1.0;0.0;0.0;21743.0;1.0;4.0;27642;NonResidential;Medical Office
2824096.75;19.69;1987.0;1.0;0.0;0.0;27642.0;2.0;4.0;22356;NonResidential;Medical Office
535649.875;3.73;1980.0;1.0;0.0;0.0;20808.0;1.0;4.0;20808;Multifamily LR (1-4);Low-Rise Multifamily
4262316.5;93.5;1973.0;1.0;1.0;0.0;45082.0;1.0;4.0;45082;NonResidential;Other
1195165.25;30.99;1951.0;1.0;1.0;0.0;41600.0;0.0;2.0;41600;NonResidential;Worship Facility
1210798.375;8.44;1981.0;1.0;0.0;0.0;49378.0;1.0;7.0;61745;Multifamily MR (5-9);Mid-Rise Multifamily
2563985.5;17.87;1960.0;1.0;0.0;0.0;34110.0;1.0;2.0;34110;NonResidential;Small- and Mid-Sized Office
871805.3125;6.08;1994.0;1.0;0.0;0.0;42712.0;1.0;4.0;42712;Multifamily LR (1-4);Low-Rise Multifamily
754098.5;5.26;1999.0;1.0;0.0;0.0;27072.0;1.0;3.0;43969;Multifamily LR (1-4);Low-Rise Multifamily
3010890.0;73.14;2007.0;1.0;1.0;0.0;69438.0;1.0;8.0;128571;Multifamily MR (5-9);Mid-Rise Multifamily
454124.3125;3.23;1925.0;1.0;1.0;0.0;21239.0;1.0;3.0;21239;Multifamily LR (1-4);Low-Rise Multifamily
607817.1875;17.92;1997.0;1.0;1.0;0.0;21815.0;1.0;5.0;26843;Multifamily MR (5-9);Mid-Rise Multifamily
816510.875;18.42;1969.0;1.0;1.0;0.0;24695.0;1.0;4.0;26280;Multifamily LR (1-4);Low-Rise Multifamily
1929851.5;49.18;1915.0;1.0;1.0;0.0;43200.0;1.0;2.0;43200;NonResidential;Warehouse
676032.625;4.71;1980.0;1.0;0.0;0.0;26970.0;1.0;4.0;26970;Multifamily LR (1-4);Low-Rise Multifamily
1640591.375;45.58;2005.0;1.0;1.0;0.0;39865.0;1.0;5.0;46225;Multifamily MR (5-9);Mid-Rise Multifamily
1019487.188;28.66;1928.0;1.0;1.0;0.0;25729.0;1.0;4.0;34040;Multifamily LR (1-4);Low-Rise Multifamily
522972.1875;3.65;1970.0;1.0;0.0;0.0;19430.0;1.0;1.0;23750;NonResidential;Warehouse
533742.8125;3.72;1970.0;1.0;0.0;0.0;36430.0;1.0;1.0;43390;NonResidential;Warehouse
419978.6875;9.29;1959.0;1.0;1.0;0.0;35400.0;1.0;1.0;35400;NonResidential;Warehouse
858701.0;8.22;1966.0;1.0;1.0;0.0;22201.0;1.0;1.0;28144;NonResidential;Distribution Center
2491238.25;43.17;1916.0;1.0;1.0;0.0;57910.0;1.0;3.0;71283;NonResidential;Warehouse
2852102.75;19.88;1989.0;1.0;0.0;0.0;22992.0;1.0;1.0;23792;NonResidential;Warehouse
1042652.625;7.27;1979.0;1.0;0.0;0.0;47368.0;1.0;2.0;47368;NonResidential;Small- and Mid-Sized Office
1890502.5;27.92;1931.0;1.0;1.0;0.0;18871.0;1.0;1.0;46183;NonResidential;Mixed Use Property
2602213.75;41.96;1984.0;1.0;1.0;0.0;49825.0;1.0;5.0;49825;NonResidential;Small- and Mid-Sized Office
1433504.375;64.35;1962.0;1.0;1.0;0.0;20931.0;1.0;2.0;20931;Multifamily LR (1-4);Low-Rise Multifamily
1436510.375;20.3;1989.0;1.0;1.0;0.0;51672.0;1.0;3.0;51672;SPS-District K-12;K-12 School
2108861.75;14.7;1990.0;1.0;0.0;0.0;19987.0;1.0;2.0;27270;Nonresidential COS;Medical Office
588969.8125;4.11;1966.0;1.0;0.0;0.0;21300.0;1.0;2.0;21300;Multifamily LR (1-4);Low-Rise Multifamily
2133797.75;57.25;1995.0;1.0;1.0;0.0;14081.0;1.0;1.0;28425;Nonresidential COS;Mixed Use Property
1400053.875;9.76;1987.0;1.0;0.0;0.0;45929.0;1.0;4.0;70094;Multifamily LR (1-4);Low-Rise Multifamily
2712983.75;18.91;1987.0;1.0;0.0;0.0;93472.0;1.0;4.0;134490;Multifamily LR (1-4);Low-Rise Multifamily
716940.625;5.0;1976.0;1.0;0.0;0.0;27172.0;1.0;3.0;36172;Multifamily LR (1-4);Low-Rise Multifamily
1922953.25;31.94;2009.0;1.0;1.0;0.0;35115.0;1.0;3.0;35115;NonResidential;Other
1054581.375;7.35;1985.0;1.0;0.0;0.0;32432.0;1.0;4.0;38100;Multifamily LR (1-4);Low-Rise Multifamily
600516.875;19.77;1972.0;1.0;1.0;0.0;23904.0;1.0;1.0;66704;NonResidential;Mixed Use Property
1063960.125;18.87;1969.0;1.0;1.0;0.0;18854.0;1.0;1.0;25658;Nonresidential COS;Warehouse
1652833.25;75.64;1908.0;1.0;1.0;0.0;23490.0;1.0;3.0;23490;Multifamily LR (1-4);Low-Rise Multifamily
3129057.0;28.89;2006.0;1.0;1.0;0.0;66679.0;1.0;5.0;87735;Multifamily MR (5-9);Mid-Rise Multifamily
2288635.0;103.19;1928.0;1.0;1.0;0.0;40800.0;1.0;4.0;40800;Multifamily LR (1-4);Low-Rise Multifamily
911088.8125;6.35;1965.0;1.0;0.0;0.0;39226.0;1.0;5.0;39226;Multifamily MR (5-9);Mid-Rise Multifamily
1046187.625;18.04;1907.0;1.0;1.0;0.0;27600.0;1.0;2.0;36000;NonResidential;Small- and Mid-Sized Office
1559452.75;65.77;1905.0;1.0;1.0;0.0;23469.0;1.0;3.0;23469;Multifamily LR (1-4);Low-Rise Multifamily
1666762.125;69.88;1916.0;1.0;1.0;0.0;21000.0;1.0;3.0;21000;Multifamily LR (1-4);Low-Rise Multifamily
1162163.125;26.52;1913.0;1.0;1.0;0.0;18000.0;1.0;1.0;36000;NonResidential;Mixed Use Property
2912454.75;46.85;1913.0;1.0;1.0;0.0;42800.0;1.0;4.0;40970;NonResidential;Small- and Mid-Sized Office
1164537.75;23.5;1975.0;1.0;1.0;0.0;34038.0;1.0;1.0;43794;NonResidential;Retail Store
2701833.75;78.57;1968.0;1.0;1.0;0.0;40780.0;1.0;1.0;48280;NonResidential;Warehouse
363808.1875;7.74;1954.0;1.0;1.0;0.0;31476.0;1.0;1.0;36040;NonResidential;Distribution Center
8839812.0;219.93;1965.0;1.0;1.0;0.0;35042.0;1.0;1.0;32822;NonResidential;Supermarket / Grocery Store
